"uf","ano_eleicao","id_mandato","nome_fonte","evento","data_evento","precisao_data","data_evento_ate","cargo_assumido","substituto_nome","url","trecho","tipo_fonte","arquivo_bruto","confianca","observacao","arquivo_frente","trecho_no_bruto"
"MT","2002","M2002_MT_7_23456_134","Carlos Brito","licenca","2003-02-01","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172432","Está devidamente autorizada a licença do Deputado Carlos Brito.","portal_casa","brutos/almt/documentos/doc_172432.pdf","alta","Sessão extraordinária de 01/02/2003: licença aprovada para exercer o cargo de Secretário de Estado (Casa Civil). Retorno: consta das chamadas a partir de 17/02/2004","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002","M2002_MT_7_45111_218","ALENCAR SOARES FILHO","renuncia","2006-07-10","dia",,"Conselheiro do Tribunal de Contas do Estado","Clóvis Roberto","https://almt.eloweb.net/portaltransparencia-api/api/servidores/","""""matricula"""":10042,""""nome"""":""""ALENCAR SOARES FILHO"""",""""horasSemanais"""":40.00,""""codigoCargo"""":500,""""descricaoCargo"""":""""DEPUTADO ESTADUAL"""",""""codigoLotacao"""":""""021542"""",""""descricaoLotacao"""":""""ALENCAR SOARES FILHO"""",""""codigoClasse"""":10,""""descricaoClasse"""":""""PARLAMENTAR"""",""""codigoNatureza"""":3,""""descricaoNatureza"""":""""Comissionado"""",""""faixa"""":""""DEP"""",""""dataAdmissao"""":""""2003-08-05"""",""""dataDemissao"""":""""2006-07-10""""","portal_casa","brutos/eloweb/servidores_2003_p0.json","media","Mesmo evento da linha da ata de 01/08/2006; aqui só a data: cadastro de servidores da ALMT (eloweb), vínculo de deputado encerrado em 10/07/2006; o suplente Clóvis Roberto tem admissão em 11/07/2006","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Ana Carla Muniz","posse_suplente","2003-02-01","intervalo","2003-02-17",,,"https://storage.al.mt.gov.br/api/v1/download/default/172433","neste mandato que ora assumimos na vaga do companheiro Deputado Carlos Brito","portal_casa","brutos/almt/documentos/doc_172433.pdf","alta","Ata de 17/02/2003 (discurso da própria suplente): vaga do licenciado M2002_MT_7_23456_134 (Carlos Brito, Casa Civil). Cadastro eloweb dá admissão em 01/02/2003; sai das chamadas entre 12/08 e 19/08/2003, quando entra Wagner Ramos","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Wilson Teixeira Dentinho","posse_suplente","2003-05-21","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172488","Declaro empossado o Deputado Wilson Celso Teixeira","portal_casa","brutos/almt/documentos/doc_172488.pdf","alta","Sessão de 21/05/2003. Vaga de M2002_MT_7_40140_307 (Eliene), em licença anunciada na sessão de 20/05/2003; Eliene volta às chamadas em 23/09/2003","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Clóvis Roberto","posse_suplente","2003-06-04","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172497","acompanhar a posse do suplente de Deputado Clóvis Roberto, que ocupará o cargo de Deputado a partir de hoje, a partir desta Sessão","portal_casa","brutos/almt/documentos/doc_172497.pdf","alta","Sessão de 04/06/2003. Vaga de M2002_MT_7_45111_218 (Alencar Soares), cuja licença foi anunciada na sessão de 03/06/2003; Alencar volta às chamadas em 05/08/2003","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Juliano Jorge Boraczynski","posse_suplente","2003-06-25","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172513","Declaro empossado o Deputado Juliano Jorge Boraczyiski","portal_casa","brutos/almt/documentos/doc_172513.pdf","alta","Sessão de 25/06/2003: convocação do suplente imediato do PL por licença de 121 dias; pelas chamadas, a vaga é de M2002_MT_7_22122_174 (Humberto Bosaipo), ausente de 05/08/2003 a 17/02/2004","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Aparecido Alves","posse_suplente","2003-06-26","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172516","dar posse ao Suplente de Deputado Estadual Aparecido Alves","portal_casa","brutos/almt/documentos/doc_172516.pdf","alta","Sessão extraordinária de 26/06/2003 (rodízio do PSDB). Pelas chamadas e pela lotação no cadastro eloweb, vaga de M2002_MT_7_45645_222 (Carlão Nascimento), que volta em 12/08/2003","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Dimas Melo","posse_suplente","2003-06-30","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172520","Declaro empossado o Deputado Dimas Melo","portal_casa","brutos/almt/documentos/doc_172520.pdf","alta","Sessão extraordinária de 30/06/2003. Pelas chamadas e pela lotação no cadastro eloweb, vaga de M2002_MT_7_15152_364 (Zé Carlos do Pátio), que volta em 09/09/2003","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Wagner Ramos","posse_suplente","2003-08-19","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172531","Declaro empossado o Deputado Jeferson Wagner Ramos","portal_casa","brutos/almt/documentos/doc_172531.pdf","alta","Sessão de 19/08/2003. Pelas chamadas, sucede Ana Carla Muniz na vaga do licenciado M2002_MT_7_23456_134 (Carlos Brito), que volta em 17/02/2004","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Gilmar Fabris","posse_suplente","2003-10-07","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172564","Declaro empossado o Deputado Gilmar Fabris","portal_casa","brutos/almt/documentos/doc_172564.pdf","media","Sessão de 07/10/2003. Pelas chamadas, vaga de M2002_MT_7_25125_191 (Campos Neto) até fev/2004 e, a partir de então, de M2002_MT_7_25000_189 (Joaquim Sucena, licença lida em 28/01/2004) até ago/2005; de nov/2005 a fev/2006 volta na vaga de Campos Neto","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Sidney Salomé","posse_suplente","2003-12-18","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172621","Declaro empossado o Deputado Sidney Salomé","portal_casa","brutos/almt/documentos/doc_172621.pdf","alta","Sessão de 18/12/2003. Vaga de M2002_MT_7_15777_368 (Nataniel de Jesus), licenciado em 17/12/2003","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Da Silva","posse_suplente","2004-06-01","intervalo","2004-06-02",,,"https://storage.al.mt.gov.br/api/v1/download/default/172704","lhadoras, pessoas que vieram de Cáceres para homenagear e saudar o nosso amigo Da Silva, do PSB, que tomará posse hoje, no lugar do Deputado Eliene","portal_casa","brutos/almt/documentos/doc_172704.pdf","alta","Sessões de 01-02/06/2004: licença de M2002_MT_7_40140_307 (Eliene) votada em 01/06/2004; cadastro eloweb dá admissão de Francisco da Silva Leite em 01/06/2004, lotado no gabinete de Eliene; Eliene volta em 06/07/2004","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Juarez Costa","posse_suplente","2004-08-25","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172746","Declaro empossado o Deputado Juarez Costa","portal_casa","brutos/almt/documentos/doc_172746.pdf","alta","Sessão de 25/08/2004. Vaga de M2002_MT_7_15152_364 (Zé Carlos do Pátio), em licença; Pátio volta às chamadas em 26/10/2004","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Robson Silva","posse_suplente","2005-03-29","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/172840","Declaro empossado o Sr. Robson Luiz Soares da Silva","portal_casa","brutos/almt/documentos/doc_172840.pdf","alta","Sessão de 29/03/2005. Vaga de M2002_MT_7_11133_96 (José Carlos Freitas), licença de 121 dias; Freitas volta às chamadas em 02/08/2005","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Naildo Lopes","posse_suplente","2006-07-06","intervalo","2006-08-01",,,"https://storage.al.mt.gov.br/api/v1/download/default/173108","Queremos também dar boas-vindas ao Deputado Naildo Lopes, que tomou posse na Presidência. Ele assumiu a vaga do Deputado João Malheiros, que está de licença.","portal_casa","brutos/almt/documentos/doc_173108.pdf","alta","Ata de 01/08/2006; vaga do licenciado M2002_MT_7_23666_137 (João Malheiros). Cadastro eloweb dá admissão em 11/07/2006; Malheiros volta às chamadas em 17/10/2006","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2002",,"Juliano Jorge Boraczynski","posse_suplente","2006-08-09","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/173113","estamos reassumindo esta Casa - pela terceira vez, onde assumimos em 2003 - por sete meses na vaga do Deputado Humberto Bosaipo, ele se afasta para tratar de sua saúde. No ano de 2004, assumimos mais três meses na vaga do Deputado J. Barreto","portal_casa","brutos/almt/documentos/doc_173113.pdf","alta","Sessão de 09/08/2006 (vespertina), discurso do suplente: terceira passagem, agora na vaga de M2002_MT_7_22122_174 (Humberto Bosaipo, licença para tratamento de saúde); a de 2003 foi também na vaga de Bosaipo e a de 2004 na de M2002_MT_7_22123_170 (J. Barreto). Cadastro eloweb dá admissão em 09/08/2006","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_11234_10069","José Geraldo Riva","cassacao","2010-08-13","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/688628","A MESA DIRETORA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MATO GROSSO, no uso de suas atribuições previstas no art. 31, VI, § 3º, da Constituição Estadual, declara a perda do mandato de Deputado Estadual do Senhor JOSÉ GERALDO RIVA, nos termos do art. 55, inciso V, da Constituição Federal, por força de decisão do Tribunal Regional Eleitoral de Mato Grosso que cassou seu diploma (Acórdão nº 19015/2010) - comunicada pelo Ofício nº 349/2.010-GAPRES, bem como a negativa aos Provimentos de Embargos apostos em face do julgado (Acórdão nº. 19266/2010), reiterado pelo Ofício nº 364/2.010-GAPRES, mantendo, assim, a cassação do diploma, determinando o cumprimento imediato pela Assembleia Legislativa do Estado de Mato Grosso.","portal_casa","brutos/almt/atos_mesa/ato_688628.pdf","alta","Ato da Mesa nº 07/2010 (DO 18/08/2010), lido na 70ª Sessão Ordinária de 18/08/2010: perda do mandato por cassação do diploma pelo TRE-MT (Acórdão 19015/2010, embargos negados no Acórdão 19266/2010). Sem retorno na legislatura: a chamada de 18/08/2010 ainda o lista entre os ausentes, mas ele não consta de nenhuma chamada amostrada de 25/08/2010 a 16/12/2010 (última sessão com chamada), e a ata da posse do governador em 01/01/2011 o cita entre os convidados como deputado eleito. Não verifiquei decisão posterior do TSE","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_11777_10074","Campos Neto","renuncia","2009-05-26","intervalo","2009-06-02","Conselheiro do Tribunal de Contas do Estado","Dr. Antônio Azambuja","https://storage.al.mt.gov.br/api/v1/download/default/173684","devido à renúncia do mandato do Deputado Campos Neto, da 16ª Legislatura, declaro vaga a cadeira do Partido Progressista.","portal_casa","brutos/almt/documentos/doc_173684.pdf","alta","Ata da 59ª Sessão Ordinária de 02/06/2009: o Presidente declara vaga a cadeira pela renúncia. Limite inferior: consta da chamada da sessão ordinária de 26/05/2009. Cadastro eloweb dá demissão em 31/05/2009","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_11777_10074","GONCALO DOMINGOS DE CAMPOS NETO","renuncia","2009-05-31","dia",,"Conselheiro do Tribunal de Contas do Estado",,"https://almt.eloweb.net/portaltransparencia-api/api/servidores/","""""matricula"""":10052,""""nome"""":""""GONCALO DOMINGOS DE CAMPOS NETO"""",""""horasSemanais"""":40.00,""""codigoCargo"""":500,""""descricaoCargo"""":""""DEPUTADO ESTADUAL"""",""""codigoLotacao"""":""""021543"""",""""descricaoLotacao"""":""""CAMPOS NETO"""",""""codigoClasse"""":10,""""descricaoClasse"""":""""PARLAMENTAR"""",""""codigoNatureza"""":3,""""descricaoNatureza"""":""""Comissionado"""",""""faixa"""":""""DEP"""",""""dataAdmissao"""":""""2000-12-28"""",""""dataDemissao"""":""""2009-05-31""""","portal_casa","brutos/eloweb/servidores_2000_p0.json","media","Mesmo evento da linha da ata de 02/06/2009; aqui só a data: vínculo de deputado no cadastro eloweb encerrado em 31/05/2009","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_14789_10262","Chico Galindo","renuncia","2008-12-16","intervalo","2009-02-02","Vice-Prefeito de Cuiabá","Profª Vilma","https://storage.al.mt.gov.br/api/v1/download/default/173605","também o Chico Galindo, vice-Prefeito de Cuiabá.","portal_casa","brutos/almt/documentos/doc_173605.pdf","media","Ata da Sessão Solene de posse da Mesa, 02/02/2009: citado como vice-prefeito de Cuiabá. Consta da chamada de 16/12/2008 e de nenhuma a partir de 03/02/2009; na ata de 03/02/2009 a suplente Profª Vilma (1ª suplente da coligação PSB/PTB/PMN/PV de Galindo) é dita em definitivo. Cadastro eloweb dá demissão em 31/12/2008. Nenhum documento achado diz renúncia ou declara a vaga","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_14789_10262","FRANCISCO BELLO GALINDO FILHO","renuncia","2008-12-31","dia",,"Vice-Prefeito de Cuiabá",,"https://almt.eloweb.net/portaltransparencia-api/api/servidores/","""""matricula"""":10080,""""nome"""":""""FRANCISCO BELLO GALINDO FILHO"""",""""horasSemanais"""":40.00,""""codigoCargo"""":500,""""descricaoCargo"""":""""DEPUTADO ESTADUAL"""",""""codigoLotacao"""":""""021582"""",""""descricaoLotacao"""":""""CHICO GALINDO"""",""""codigoClasse"""":10,""""descricaoClasse"""":""""PARLAMENTAR"""",""""codigoNatureza"""":3,""""descricaoNatureza"""":""""Comissionado"""",""""faixa"""":""""DEP"""",""""dataAdmissao"""":""""2008-09-29"""",""""dataDemissao"""":""""2008-12-31""""","portal_casa","brutos/eloweb/servidores_2008_p0.json","media","Mesmo evento da linha da ata de 02/02/2009; aqui só a data: vínculo de deputado no cadastro eloweb encerrado em 31/12/2008","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_15015_10296","Walter Machado Rabello Júnior","cassacao","2008-06-11","dia",,,,"https://www.iomat.mt.gov.br/portal/edicoes/download/1758/56","Art. 1º Nos termos do Acórdão nº 16.830/08, exarado nos autos do Processo nº 1.993/08 – Classe XV – Perda de cargo eletivo, do Egrégio Tribunal Regional Eleitoral do Estado de Mato Grosso, combinado com o Art. 31, § 3º, da Constituição do Estado de Mato Grosso, declarar vago o cargo de Deputado Estadual, ocupado pelo Senhor Walter Machado Rabello Júnior.","diario_oficial","brutos/iomat/declara_vago_1999-01-01_2016-12-31_p0_6526c5.json","alta","DOE/MT 16/06/2008: Resolução nº 001, de 11/06/2008, declara vago o cargo por perda de cargo eletivo decidida pelo TRE-MT (Acórdão 16.830/08, processo de perda de cargo eletivo). Sem retorno na legislatura: Rabello consta da chamada de 10/06/2008 e de nenhuma das chamadas semanais amostradas de 17/06/2008 a 16/12/2010 (última sessão com chamada); na sessão de 18/06/2008 o PMDB pediu posse ao suplente mais votado do partido com base no mesmo acórdão, e Nilson Santos passa a constar das chamadas a partir de 24/06/2008 e é dito em definitivo em 03/02/2009. Não verifiquei decisão do TSE","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_15152_10299","Zé Carlos do Pátio","renuncia","2008-12-18","intervalo","2009-02-03","Prefeito de Rondonópolis",,"https://storage.al.mt.gov.br/api/v1/download/default/173602","O SR. ZÉ CARLOS DO PÁTIO - Sr. Presidente, caros colegas Deputados, hoje é meu último dia nesta Casa de Leis.","portal_casa","brutos/almt/documentos/doc_173602.pdf","media","Ata da sessão ordinária de 18/12/2008: despedida do deputado, saudado no mesmo discurso como prefeito eleito de Rondonópolis. Não consta de nenhuma chamada de 03/02/2009 em diante. Nenhum documento achado diz renúncia ou declara a vaga; forma por posse na prefeitura em 01/01/2009 (cargo incompatível)","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_15200_10303","Juarez Costa","renuncia","2008-12-16","intervalo","2009-02-03","Prefeito de Sinop","J. Barreto","https://storage.al.mt.gov.br/api/v1/download/default/688638","diante da renuncia do Dep. Juarez Costa e a eleição da nova Mesa Diretora renomeia os membros da Comissão Especial","portal_casa","brutos/almt/atos_mesa/ato_688638.pdf","alta","Ato da Mesa nº 06/2009 (DO 22/04/2009) refere a renúncia. Limites: consta da chamada de 16/12/2008 (sessão em que é saudado como prefeito eleito de Sinop) e não consta da de 03/02/2009; na ata de 10/02/2009 J. Barreto é dito deputado em definitivo no lugar do ex-deputado Juarez Costa. Cadastro eloweb dá demissão em 31/12/2008","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_15200_10303","JUAREZ ALVES DA COSTA","renuncia","2008-12-31","dia",,"Prefeito de Sinop",,"https://almt.eloweb.net/portaltransparencia-api/api/servidores/","""""matricula"""":10073,""""nome"""":""""JUAREZ ALVES DA COSTA"""",""""horasSemanais"""":40.00,""""codigoCargo"""":500,""""descricaoCargo"""":""""DEPUTADO ESTADUAL"""",""""codigoLotacao"""":""""021580"""",""""descricaoLotacao"""":""""JUAREZ COSTA"""",""""codigoClasse"""":10,""""descricaoClasse"""":""""PARLAMENTAR"""",""""codigoNatureza"""":3,""""descricaoNatureza"""":""""Comissionado"""",""""faixa"""":""""DEP"""",""""dataAdmissao"""":""""2008-10-08"""",""""dataDemissao"""":""""2008-12-31""""","portal_casa","brutos/eloweb/servidores_2008_p0.json","media","Mesmo evento da linha do Ato da Mesa 06/2009; aqui só a data: vínculo de deputado no cadastro eloweb encerrado em 31/12/2008","data_raw/assembleias3/MT/eventos.csv",TRUE
"MT","2006","M2006_MT_7_25105_10328","Gilmar Fabris","fim_regular","2011-01-31","dia",,,,"https://storage.al.mt.gov.br/api/v1/download/default/173981","Em discussão única, Requerimento, de autoria do Deputado Gilmar Fabris, que requer licença de 121 (cento e vinte e um) dias para tratar de assuntos de interesse particular.","portal_casa","brutos/almt/documentos/doc_173981.pdf","media","Licenciado no fim da legislatura: licença de 121 dias para interesse particular votada na sessão ordinária de 01/12/2010; não consta da chamada da última sessão (16/12/2010), em que o suplente agradece a Gilmar Fabris por ter se licenciado. Presente na chamada de 30/11/2010","data_raw/assembleias3/MT/eventos.csv",TRUE
